0x0000: ACCESSORIES_CONNECTED_BITMASK
0x093C: STATS_ELECTR_ADD_HEATING_1YA
0x0940: STATS_ELECTR_ADD_HEATING_2YA
0x0944: STATS_ELECTR_ADD_HEATING_YTD
0x0948: STATS_ELECTR_ADD_POOL
0x094C: STATS_ELECTR_ADD_POOL_1YA
0x0950: STATS_ELECTR_ADD_POOL_2YA
0x0954: STATS_ELECTR_ADD_POOL_YTD
0x0958: STATS_ELECTR_ADD_RESET
0x0959: STATS_ENERGY_INPUT_COMP_1_DHW
0x095D: STATS_ENERGY_INPUT_COMP_1_DHW_1YA
0x0961: STATS_ENERGY_INPUT_COMP_1_DHW_2YA
0x0965: STATS_ENERGY_INPUT_COMP_1_DHW_YTD
0x0969: STATS_ENERGY_INPUT_COMP_1_HEATING
0x096D: STATS_ENERGY_INPUT_COMP_1_HEATING_1YA
0x0971: STATS_ENERGY_INPUT_COMP_1_HEATING_2YA
0x0975: STATS_ENERGY_INPUT_COMP_1_HEATING_YTD
0x0979: STATS_ENERGY_INPUT_COMP_1_POOL
0x097D: STATS_ENERGY_INPUT_COMP_1_POOL_1YA
0x0981: STATS_ENERGY_INPUT_COMP_1_POOL_2YA
0x0985: STATS_ENERGY_INPUT_COMP_1_POOL_YTD
0x0989: STATS_ENERGY_INPUT_COMP_2_DHW
0x098D: STATS_ENERGY_INPUT_COMP_2_DHW_1YA
0x0991: STATS_ENERGY_INPUT_COMP_2_DHW_2YA
0x0995: STATS_ENERGY_INPUT_COMP_2_DHW_YTD
0x0999: STATS_ENERGY_INPUT_COMP_2_HEATING
0x099D: STATS_ENERGY_INPUT_COMP_2_HEATING_1YA
0x09A1: STATS_ENERGY_INPUT_COMP_2_HEATING_2YA
0x09A5: STATS_ENERGY_INPUT_COMP_2_HEATING_YTD
0x09A9: STATS_ENERGY_INPUT_COMP_2_POOL
0x09AD: STATS_ENERGY_INPUT_COMP_2_POOL_1YA
0x09B1: STATS_ENERGY_INPUT_COMP_2_POOL_2YA
0x09B5: STATS_ENERGY_INPUT_COMP_2_POOL_YTD
0x09B9: STATS_ENERGY_OUTPUT_COMP_1_DHW
0x09BD: STATS_ENERGY_OUTPUT_COMP_1_DHW_1YA
0x09C1: STATS_ENERGY_OUTPUT_COMP_1_DHW_2YA
0x09C5: STATS_ENERGY_OUTPUT_COMP_1_DHW_YTD
0x09C9: STATS_ENERGY_OUTPUT_COMP_1_HEATING
0x09CD: STATS_ENERGY_OUTPUT_COMP_1_HEATING_1YA
0x09D1: STATS_ENERGY_OUTPUT_COMP_1_HEATING_2YA
0x09D5: STATS_ENERGY_OUTPUT_COMP_1_HEATING_YTD
0x09D9: STATS_ENERGY_OUTPUT_COMP_1_POOL
0x09DD: STATS_ENERGY_OUTPUT_COMP_1_POOL_1YA
0x09E1: STATS_ENERGY_OUTPUT_COMP_1_POOL_2YA
0x09E5: STATS_ENERGY_OUTPUT_COMP_1_POOL_YTD
0x09E9: STATS_ENERGY_OUTPUT_COMP_2_DHW
0x09ED: STATS_ENERGY_OUTPUT_COMP_2_DHW_1YA
0x09F1: STATS_ENERGY_OUTPUT_COMP_2_DHW_2YA
0x09F5: STATS_ENERGY_OUTPUT_COMP_2_DHW_YTD
0x09F9: STATS_ENERGY_OUTPUT_COMP_2_HEATING
0x09FD: STATS_ENERGY_OUTPUT_COMP_2_HEATING_1YA
0x0A01: STATS_ENERGY_OUTPUT_COMP_2_HEATING_2YA
0x0A05: STATS_ENERGY_OUTPUT_COMP_2_HEATING_YTD
0x0A09: STATS_ENERGY_OUTPUT_COMP_2_POOL
0x0A0D: STATS_ENERGY_OUTPUT_COMP_2_POOL_1YA
0x0A11: STATS_ENERGY_OUTPUT_COMP_2_POOL_2YA
0x0A15: STATS_ENERGY_OUTPUT_COMP_2_POOL_YTD
0x0A19: STATS_OP_DHW
0x0A1D: STATS_OP_HEATING
0x0A21: STATS_OP_RESET
0x0A22: STATS_RESET
0x0A23: STATS_ST_COMPRESSOR_DHW
0x0A27: STATS_ST_COMPRESSOR_DHW_2
0x0A2B: STATS_ST_COMPRESSOR_HEATING
0x0A2F: STATS_ST_COMPRESSOR_HEATING_2
0x0A33: STATS_ST_COMPRESSOR_HZ_DHW
0x0A37: STATS_ST_COMPRESSOR_HZ_HEATING
0x0A3B: STATS_ST_COMPRESSOR_HZ_POOL
0x0A3F: STATS_ST_COMPRESSOR_POOL
0x0A43: STATS_ST_COMPRESSOR_POOL_2
0x0A47: STATS_ST_COMPRESSOR_RESET
0x0A48: STATS_ST_COMPRESSOR_START_DHW
0x0A4C: STATS_ST_COMPRESSOR_START_DHW_2
0x0A50: STATS_ST_COMPRESSOR_START_HEATING
0x0A54: STATS_ST_COMPRESSOR_START_HEATING_2
0x0A58: STATS_ST_COMPRESSOR_START_POOL
0x0A5C: STATS_ST_COMPRESSOR_START_POOL_2
0x0A60: STATS_ST_COMPRESSOR_START_RESET
0x0A61: STATS_ST_CONTACTOR_1
0x0A65: STATS_ST_CONTACTOR_2
0x0A69: STATS_ST_CONTACTOR_RESET
0x0A6A: STATS_ST_ELECTR_ADD_DHW
0x0A6E: STATS_ST_ELECTR_ADD_HEATING
0x0A72: STATS_ST_ELECTR_ADD_POOL
0x0A76: STATS_ST_ELECTR_ADD_RESET
0x0A77: STATS_ST_OP_DHW
0x0A7B: STATS_ST_OP_HEATING
0x0A7F: STATS_ST_OP_RESET
0x0A80: STATS_ST_RESET
0x0A81: SUMMARY_ALARM_MODE
0x0A82: TEMP
0x0A86: TILLSKOTT_DRIFTTILLSTAND
0x0A87: TILLSKOTT_RAMP_TID
0x0A88: TILLSKOTT_UTSIGNAL_UT
0x0A8A: UI_BRAND
0x0A8B: USER_CONFIRMATION
0x0A8C: USER_CONFIRMATION_OBJECT
0x0A8D: VS_DIREKTSTART_GRANS
0x0A8E: VS_DIREKTSTOPP_GRANS
0x0A8F: XDHW_ABLE
0x0A90: XDHW_COMPRESSOR_REQUEST
0x0A91: XDHW_COMPRESSOR_REQUEST_2
0x0A92: XDHW_REQUEST
0x0A93: XDHW_STOP_TEMP
0x0A95: XDHW_TIME
0x0A96: XDHW_WEEKPROGRAM_DAY
0x0A97: XDHW_WEEKPROGRAM_DURATION_TIME
0x0A98: XDHW_WEEKPROGRAM_FAILED
0x0A99: XDHW_WEEKPROGRAM_HAS_FINISHED
0x0A9A: XDHW_WEEKPROGRAM_HOUR
0x0A9B: XDHW_WEEKPROGRAM_MAX_TIME
0x0A9C: XDHW_WEEKPROGRAM_REQUEST
0x0A9D: XDHW_WEEKPROGRAM_SAVED_DAY
0x0A9E: XDHW_WEEKPROGRAM_STOP_TEMP
0x0AA0: XDHW_WEEKPROGRAM_WEEK
0x0AA1: XDHW_WEEKPROGRAM_WARM_KEEPING_TIMER
0x0AA2: VV_MAX_TIMER
0x0AA3: XDHW_TIMER
0x0AA4: VV_RAD_TIMER
0x0AA5: RAD_MAX_TIMER
0x0AA6: RAD_BEHOV_BLOCKERING_TIMER
0x0AA7: DEGREE_MINUTE_SAMPLE_TIMER
0x0AA8: HEATING_SEASON_START_DELAY_TIMER
0x0AA9: FREEZEGUARD_DELAY_TIMER
0x0AAA: TILLSKOTT_RAMP_TIMER
0x0AAB: COMPRESSOR_STARTUP_TIMER
0x0AAC: COMPRESSOR_START_TIMER
0x0AAD: COMPRESSOR_START_DELAY_TIMER
0x0AAE: EXERCISE_TIMER
0x0AAF: ADDITIONAL_TEMP_LIMIT_TIMER
0x0AB0: PUMP_G1_OPTIMIZED_TIMER
0x0AB1: PUMP_G2_TEMP_BLOCK_TIMER
0x0AB2: PUMP_G2_TEMP_BLOCK_TIMER_2
0x0AB3: HEATING_SEASON_STOP_DELAY_TIMER
0x0AB4: ALARM_MODE_DELAY_TIMER
0x0AB5: LARMSUMMER_DELAY_TIMER
0x0AB6: LARMSUMMER_INTERVAL_TIMER
0x0AB7: SCREENSAVER_TIMER
0x0AB8: QUICKMENU_TIMER
0x0AB9: COOLING_FAN_STOP_DELAY_TIMER
0x0ABA: TILLSKOTT_START_TIMER
0x0ABB: LP_LARM_DELAY_TIMER
0x0ABC: LP_2_LARM_DELAY_TIMER
0x0ABD: DEFROST_MAX_TIMER
0x0ABE: DEFROST_MAX_TIMER_2
0x0ABF: DEFROST_MIN_BREAK_TIMER
0x0AC0: DEFROST_MIN_BREAK_TIMER_2
0x0AC1: DEFROST_BLOCK_TIMER
0x0AC2: DEFROST_BLOCK_TIMER_2
0x0AC3: DEFROST_FAN_TIMER
0x0AC4: DEFROST_FAN_TIMER_2
0x0AC5: DEFROST_DELTA_TIMER
0x0AC6: DEFROST_DELTA_TIMER_2
0x0AC7: HEATING_CABLE_TIMER
0x0AC8: HEATING_CABLE_TIMER_2
0x0AC9: ADDITIONAL_BLOCK_HIGH_T2_TIMER
0x0ACA: NEUTRALZONE_LIMITATION_TIMER
0x0ACB: ADDITIONAL_EXTERNAL_HEAT_VALVE_DELAY_TIMER
0x0ACC: T8_T9_DELAY_TIMER
0x0ACD: T8_T9_2_DELAY_TIMER
0x0ACE: T8_T9_DELAY_AFTER_SWITCH_TIMER
0x0ACF: T8_T9_2_DELAY_AFTER_SWITCH_TIMER
0x0AD0: T10_T11_DELAY_TIMER
0x0AD1: T10_T11_2_DELAY_TIMER
0x0AD2: T10_T11_DELAY_AFTER_SWITCH_TIMER
0x0AD3: T10_T11_2_DELAY_AFTER_SWITCH_TIMER
0x0AD4: ADDITIONAL_LIMITATION_DEFROST_DELAY_TIMER
0x0AD5: POOL_ADDITIONALHEAT_DELAY_TIMER
0x0AD6: TIMER_HEATING_START_DELAY_AT_CASCADE
0x0AD7: TIMER_HEATING_STOP_DELAY_AT_CASCADE
0x0AD8: SCREED_DRYING_TIMER
0x0AD9: COMPRESSOR_START_TIMER_2
0x0ADA: COMPRESSOR_START_DELAY_TIMER_2
0x0ADB: ENVELOPE_BLOCK_AFTER_VV_TIMER
0x0ADC: ENVELOPE_BLOCK_AFTER_HG_TIMER
0x0ADD: ENVELOPE_2_BLOCK_AFTER_VV_TIMER
0x0ADE: ENVELOPE_2_BLOCK_AFTER_HG_TIMER
0x0ADF: ENVELOPE_BLOCK_OUTDOOR_ACKNOWLEDGE_TIMER
0x0AE0: ENVELOPE_2_BLOCK_AFTER_GT2_LOW_TIMER
0x0AE1: PARTY_MODE_TIMER
0x0AE2: D_VALVE_STARTUP_TIMER
0x0AE3: POOL_START_DELAY_TIMER
0x0AE4: ADDITIONAL_SYNCH_VALVE_TIMER
0x0AE5: DHW_PROTECTIVE_ANODE_ALERT_DELAY_TIMER
0x0AE6: TIMER_DEFROST_DELAY_COMPRESSOR_START
0x0AE7: TIMER_DEFROST_DELAY_4_WAY_VALVE_SWITCH
0x0AE8: TIMER_DEFROST_DELAY_COMPRESSOR_2_START
0x0AE9: TIMER_DEFROST_DELAY_4_WAY_VALVE_2_SWITCH
0x0AEA: TIMER_SOLAR_PIPE_DELAY
0x0AEB: TIMER_SOLAR_PIPE_EXERCISE
0x0AEC: TIMER_SOLAR_T1_HIGH
0x0AED: TIMER_SOLAR_T1_LOW
0x0AEE: LP_STOP_MAX_TIMER
0x0AEF: HP_STOP_MAX_TIMER
0x0AF0: LP_STOP_MAX_TIMER_2
0x0AF1: HP_STOP_MAX_TIMER_2
0x0AF2: TIMER_G2_AFTER_XDHW
0x0AF3: TIMER_SOLAR_T1_DELAY_BEFORE_SHORT_CIRCUIT
0x0AF4: TIMER_SOLAR_T1_CONTROLLED_RISE
0x0AF5: TIMER_CIRCULATION_G2_ADJUST_TIMER
0x0AF6: TIMER_DHW_E21_COMPRESSOR_TEMPORARY_STOP_DELAY
0x0AF7: TIMER_DHW_E22_COMPRESSOR_TEMPORARY_STOP_DELAY
0x0AF8: TIMER_ACCESS_LEVEL
0x0AF9: TIMER_CIRCULATION_E21_G2_TEMPORARY_STOP
0x0AFA: TIMER_CIRCULATION_E22_G2_TEMPORARY_STOP
0x0AFB: TIMER_COMMUNICATION_BAD_CANBUS_REBOOT_DELAY
0x0AFC: TIMER_CIRCULATION_E21_G2_MEAN_VALUE_SAMPLE_TIME
0x0AFD: TIMER_CIRCULATION_E22_G2_MEAN_VALUE_SAMPLE_TIME
0x0AFE: TIMER_CIRCULATION_E21_G2_INIT
0x0AFF: TIMER_CIRCULATION_E22_G2_INIT
0x0B00: TIMER_MV_E12_FREEZEGUARD
0x0B01: TIMER_MV_E12_CALIBRATE_PID
0x0B02: TIMER_MV_E12_PID_SV41
0x0B03: TIMER_MV_E12_M_VALVE_DEFROST
0x0B04: TIMER_MV_E12_INIT_SV41
0x0B05: TIMER_MV_E21_M_VALVE_DEFROST
0x0B06: TIMER_MV_E12_M_VALVE_LIMITATION
0x0B07: TIMER_MV_E12_M_VALVE_PULS_PAUS
0x0B08: TIMER_MV_E12_STARTUP_DELAY
0x0B09: TIMER_MV_E12_HEATING_SEASON_STOP_DELAY
0x0B0A: TIMER_MV_E12_HEATING_SEASON_START_DELAY
0x0B0B: TIMER_MV_E12_ATTENUATION
0x0B0C: TIMER_MV_E12_DEFROST
0x0B0D: TIMER_DEFROST_MAX_RUNNING_TIME_BETWEEN_DEFROSTS_2
0x0B0E: TIMER_DEFROST_MAX_RUNNING_TIME_BETWEEN_DEFROSTS
0x0B0F: TIMER_DHW_E21_T3_START_TEMP_ADJ
0x0B10: TIMER_DHW_E22_T3_START_TEMP_ADJ
0x0B11: TIMER_SYSTEM_INIT
0x0B12: TIMER_COMPRESSOR_START_DELAY_AT_CASCADE
0x0B13: E21_MB1_DELAY_TIMER
0x0B14: E22_MB1_DELAY_TIMER
