0x0000: ACCESSORIES_CONNECTED_BITMASK
0x08EF: RTU800B_CONNECTED_4
0x08F0: RTU800B_CONNECTED_5
0x08F1: RTU800B_CONNECTED_6
0x08F2: RTU800B_CONNECTED_7
0x08F3: RTU800B_CONNECTED_8
0x08F4: RTU800B_CONNECTED_BITMASK
0x08F5: RTU800B_CONNECTED_GLOBAL
0x08F6: RTU800B_GENERATION
0x08F7: RTU800B_GENERATION_2
0x08F8: RTU800B_GENERATION_3
0x08F9: RTU800B_GENERATION_4
0x08FA: RTU800B_GENERATION_5
0x08FB: RTU800B_GENERATION_6
0x08FC: RTU800B_GENERATION_7
0x08FD: RTU800B_GENERATION_8
0x08FE: RTU800B_REVISION
0x08FF: RTU800B_REVISION_2
0x0900: RTU800B_REVISION_3
0x0901: RTU800B_REVISION_4
0x0902: RTU800B_REVISION_5
0x0903: RTU800B_REVISION_6
0x0904: RTU800B_REVISION_7
0x0905: RTU800B_REVISION_8
0x0906: RTU800B_SUPPORTS_NEW_MESSAGES
0x0907: RTU800B_SUPPORTS_NEW_MESSAGES_BITMASK
0x0908: RTU800B_SYSTEM_STATUS
0x0909: RTU800B_VERSION
0x090A: RTU800B_VERSION_2
0x090B: RTU800B_VERSION_3
0x090C: RTU800B_VERSION_4
0x090D: RTU800B_VERSION_5
0x090E: RTU800B_VERSION_6
0x090F: RTU800B_VERSION_7
0x0910: RTU800B_VERSION_8
0x0911: SCREED_DRYING_ACTIVATED
0x0912: SCREED_DRYING_COOLING_STEP_COUNT
0x0914: SCREED_DRYING_CURRENT_HOUR
0x0915: SCREED_DRYING_CURRENT_PROGRAM_STEP
0x0917: SCREED_DRYING_DAYS_AT_MAX_TEMPERATURE
0x0918: SCREED_DRYING_DAYS_PER_COOLING_STEP
0x0919: SCREED_DRYING_DAYS_PER_HEATING_STEP
0x091A: SCREED_DRYING_HEATING_STEP_COUNT
0x091C: SCREED_DRYING_HEAT_SOURCE
0x091D: SCREED_DRYING_INCOMPLETE
0x091E: SCREED_DRYING_MAX_TEMPERATURE
0x0920: SCREED_DRYING_PROGRAM_STEP_COUNT
0x0922: SCREED_DRYING_REQUEST
0x0923: SCREED_DRYING_SETPOINT_TEMP
0x0925: SCREED_DRYING_TEMPERATURE_STEP_COOLING
0x0926: SCREED_DRYING_TEMPERATURE_STEP_HEATING
0x0927: SCREENSAVER_ACTIVE
0x0928: SCREENSAVER_DELAY_TIME
0x0929: SENSORS_E74_T1_CORRECTION
0x092A: SENSORS_E74_T1_DISPLAY_TEMP
0x092C: SENSORS_E74_T1_STATUS
0x092D: SENSORS_E74_T1_TEMP
0x092F: SENSORS_E74_T3_CORRECTION
0x0930: SENSORS_E74_T3_DISPLAY_TEMP
0x0932: SENSORS_E74_T3_STATUS
0x0933: SENSORS_E74_T3_TEMP
0x0935: SENSORS_E74_T7_CORRECTION
0x0936: SENSORS_E74_T7_DISPLAY_TEMP
0x0938: SENSORS_E74_T7_STATUS
0x0939: SENSORS_E74_T7_TEMP
0x093B: SETUP_COMPLETED
0x093C: SOLAR_ACTIVATED
0x093D: SOLAR_ACTIVE
0x093E: SOLAR_DHW_BLOCK
0x093F: SOLAR_DIFF_START_TEMP
0x0940: SOLAR_DIFF_STOP_TEMP
0x0941: SOLAR_FREEZEGUARD_ACTIVE
0x0942: SOLAR_FREEZEGUARD_START_TEMP
0x0943: SOLAR_FREEZEGUARD_STOP_TEMP
0x0944: SOLAR_PIPE_FUNCTION
0x0945: SOLAR_PRIO_DHW_BLOCK_TEMP
0x0947: SOLAR_SOUTHEUROPE
0x0948: SOLAR_T1_HIGH
0x0949: SOLAR_T1_LOW
0x094A: SOLAR_T1_MAX_TEMP
0x094B: SOLAR_T1_MIN_TEMP
0x094C: SOLAR_T7_HIGH
0x094D: SOLAR_T7_MAX_TEMP
0x094E: SOLAR_T7_RESTART_DIFF
0x094F: STATS_COMPRESSOR_DHW
0x0953: STATS_COMPRESSOR_DHW_2
0x0957: STATS_COMPRESSOR_HEATING
0x095B: STATS_COMPRESSOR_HEATING_2
0x095F: STATS_COMPRESSOR_HZ_DHW
0x0963: STATS_COMPRESSOR_HZ_HEATING
0x0967: STATS_COMPRESSOR_POOL
0x096B: STATS_COMPRESSOR_POOL_2
0x096F: STATS_COMPRESSOR_RESET
0x0970: STATS_COMPRESSOR_START_DHW
0x0974: STATS_COMPRESSOR_START_DHW_2
0x0978: STATS_COMPRESSOR_START_HEATING
0x097C: STATS_COMPRESSOR_START_HEATING_2
0x0980: STATS_COMPRESSOR_START_POOL
0x0984: STATS_COMPRESSOR_START_POOL_2
0x0988: STATS_CONTACTOR_1
0x098C: STATS_CONTACTOR_2
0x0990: STATS_CONTACTOR_RESET
0x0991: STATS_CONTROL
0x0995: STATS_CONTROL_RESET
0x0996: STATS_ELECTR_ADD_DHW
0x099A: STATS_ELECTR_ADD_HEATING
0x099E: STATS_ELECTR_ADD_POOL
0x09A2: STATS_ELECTR_ADD_RESET
0x09A3: STATS_ENERGY_HIDE_MENU
0x09A4: STATS_ENERGY_OUTPUT
0x09A8: STATS_ENERGY_OUTPUT_DHW
0x09AC: STATS_ENERGY_OUTPUT_HEATING
0x09B0: STATS_ENERGY_OUTPUT_POOL
0x09B4: STATS_OP_DHW
0x09B8: STATS_OP_HEATING
0x09BC: STATS_OP_RESET
0x09BD: STATS_RESET
0x09BE: STATS_ST_COMPRESSOR_AVERAGE_HZ_DHW
0x09BF: STATS_ST_COMPRESSOR_AVERAGE_HZ_HEATING
0x09C0: STATS_ST_COMPRESSOR_DHW
0x09C4: STATS_ST_COMPRESSOR_DHW_2
0x09C8: STATS_ST_COMPRESSOR_HEATING
0x09CC: STATS_ST_COMPRESSOR_HEATING_2
0x09D0: STATS_ST_COMPRESSOR_HZ_DHW
0x09D4: STATS_ST_COMPRESSOR_HZ_HEATING
0x09D8: STATS_ST_COMPRESSOR_HZ_POOL
0x09DC: STATS_ST_COMPRESSOR_POOL
0x09E0: STATS_ST_COMPRESSOR_POOL_2
0x09E4: STATS_ST_COMPRESSOR_RESET
0x09E5: STATS_ST_COMPRESSOR_START_DHW
0x09E9: STATS_ST_COMPRESSOR_START_DHW_2
0x09ED: STATS_ST_COMPRESSOR_START_HEATING
0x09F1: STATS_ST_COMPRESSOR_START_HEATING_2
0x09F5: STATS_ST_COMPRESSOR_START_POOL
0x09F9: STATS_ST_COMPRESSOR_START_POOL_2
0x09FD: STATS_ST_COMPRESSOR_START_RESET
0x09FE: STATS_ST_CONTACTOR_1
0x0A02: STATS_ST_CONTACTOR_2
0x0A06: STATS_ST_CONTACTOR_RESET
0x0A07: STATS_ST_ELECTR_ADD_DHW
0x0A0B: STATS_ST_ELECTR_ADD_HEATING
0x0A0F: STATS_ST_ELECTR_ADD_POOL
0x0A13: STATS_ST_ELECTR_ADD_RESET
0x0A14: STATS_ST_OP_DHW
0x0A18: STATS_ST_OP_HEATING
0x0A1C: STATS_ST_OP_RESET
0x0A1D: STATS_ST_RESET
0x0A1E: SUMMARY_ALARM_MODE
0x0A1F: SUPER_DUPER
0x0A21: TEMP
0x0A25: TILLSKOTT_DRIFTTILLSTAND
0x0A26: TILLSKOTT_RAMP_TID
0x0A27: TILLSKOTT_UTSIGNAL_UT
0x0A29: TIME
0x0A2B: UI_BRAND
0x0A2C: USER_CONFIRMATION
0x0A2D: USER_CONFIRMATION_OBJECT
0x0A2E: VARIABLE_NEW
0x0A2F: VS_DIREKTSTART_GRANS
0x0A30: VS_DIREKTSTOPP_GRANS
0x0A31: XDHW_ABLE
0x0A32: XDHW_COMPRESSOR_REQUEST
0x0A33: XDHW_COMPRESSOR_REQUEST_2
0x0A34: XDHW_REQUEST
0x0A35: XDHW_STOP_TEMP
0x0A37: XDHW_TIME
0x0A38: XDHW_WEEKPROGRAM_DAY
0x0A39: XDHW_WEEKPROGRAM_DURATION_TIME
0x0A3A: XDHW_WEEKPROGRAM_FAILED
0x0A3B: XDHW_WEEKPROGRAM_HAS_FINISHED
0x0A3C: XDHW_WEEKPROGRAM_HOUR
0x0A3D: XDHW_WEEKPROGRAM_MAX_TIME
0x0A3E: XDHW_WEEKPROGRAM_REQUEST
0x0A3F: XDHW_WEEKPROGRAM_SAVED_DAY
0x0A40: XDHW_WEEKPROGRAM_STOP_TEMP
0x0A42: XDHW_WEEKPROGRAM_WEEK
0x0A43: XDHW_WEEKPROGRAM_WARM_KEEPING_TIMER
0x0A44: VV_MAX_TIMER
0x0A45: XDHW_TIMER
0x0A46: VV_RAD_TIMER
0x0A47: RAD_MAX_TIMER
0x0A48: RAD_BEHOV_BLOCKERING_TIMER
0x0A49: DEGREE_MINUTE_SAMPLE_TIMER
0x0A4A: HEATING_SEASON_START_DELAY_TIMER
0x0A4B: FREEZEGUARD_DELAY_TIMER
0x0A4C: TILLSKOTT_RAMP_TIMER
0x0A4D: COMPRESSOR_STARTUP_TIMER
0x0A4E: COMPRESSOR_START_TIMER
0x0A4F: COMPRESSOR_START_DELAY_TIMER
0x0A50: EXERCISE_TIMER
0x0A51: ADDITIONAL_TEMP_LIMIT_TIMER
0x0A52: PUMP_G1_OPTIMIZED_TIMER
0x0A53: HEATING_SEASON_STOP_DELAY_TIMER
0x0A54: ALARM_MODE_DELAY_TIMER
0x0A55: LARMSUMMER_DELAY_TIMER
0x0A56: LARMSUMMER_INTERVAL_TIMER
0x0A57: SCREENSAVER_TIMER
0x0A58: QUICKMENU_TIMER
0x0A59: COOLING_FAN_STOP_DELAY_TIMER
0x0A5A: TILLSKOTT_START_TIMER
0x0A5B: LP_LARM_DELAY_TIMER
0x0A5C: LP_2_LARM_DELAY_TIMER
0x0A5D: DEFROST_MAX_TIMER
0x0A5E: DEFROST_MAX_TIMER_2
0x0A5F: DEFROST_MIN_BREAK_TIMER
0x0A60: DEFROST_MIN_BREAK_TIMER_2
0x0A61: DEFROST_BLOCK_TIMER
0x0A62: DEFROST_BLOCK_TIMER_2
0x0A63: DEFROST_FAN_TIMER
0x0A64: DEFROST_FAN_TIMER_2
0x0A65: DEFROST_DELTA_TIMER
0x0A66: DEFROST_DELTA_TIMER_2
0x0A67: HEATING_CABLE_TIMER
0x0A68: HEATING_CABLE_TIMER_2
0x0A69: ADDITIONAL_BLOCK_HIGH_T2_TIMER
0x0A6A: NEUTRALZONE_LIMITATION_TIMER
0x0A6B: ADDITIONAL_EXTERNAL_HEAT_VALVE_DELAY_TIMER
0x0A6C: T8_T9_DELAY_TIMER
0x0A6D: T8_T9_2_DELAY_TIMER
0x0A6E: T8_T9_DELAY_AFTER_SWITCH_TIMER
0x0A6F: T8_T9_2_DELAY_AFTER_SWITCH_TIMER
0x0A70: T10_T11_DELAY_TIMER
0x0A71: T10_T11_2_DELAY_TIMER
0x0A72: T10_T11_DELAY_AFTER_SWITCH_TIMER
0x0A73: T10_T11_2_DELAY_AFTER_SWITCH_TIMER
0x0A74: ADDITIONAL_LIMITATION_DEFROST_DELAY_TIMER
0x0A75: POOL_ADDITIONALHEAT_DELAY_TIMER
0x0A76: TIMER_HEATING_START_DELAY_AT_CASCADE
0x0A77: TIMER_HEATING_STOP_DELAY_AT_CASCADE
0x0A78: SCREED_DRYING_TIMER
0x0A79: COMPRESSOR_START_TIMER_2
0x0A7A: COMPRESSOR_START_DELAY_TIMER_2
0x0A7B: ENVELOPE_BLOCK_AFTER_VV_TIMER
0x0A7C: ENVELOPE_2_BLOCK_AFTER_VV_TIMER
0x0A7D: ENVELOPE_BLOCK_OUTDOOR_ACKNOWLEDGE_TIMER
0x0A7E: ENVELOPE_2_BLOCK_AFTER_GT2_LOW_TIMER
0x0A7F: PARTY_MODE_TIMER
0x0A80: D_VALVE_STARTUP_TIMER
0x0A81: POOL_START_DELAY_TIMER
0x0A82: ADDITIONAL_SYNCH_VALVE_TIMER
0x0A83: DHW_PROTECTIVE_ANODE_ALERT_DELAY_TIMER
0x0A84: TIMER_DEFROST_DELAY_COMPRESSOR_START
0x0A85: TIMER_DEFROST_DELAY_4_WAY_VALVE_SWITCH
0x0A86: TIMER_DEFROST_DELAY_COMPRESSOR_2_START
0x0A87: TIMER_DEFROST_DELAY_4_WAY_VALVE_2_SWITCH
0x0A88: TIMER_SOLAR_PIPE_DELAY
0x0A89: TIMER_SOLAR_PIPE_EXERCISE
0x0A8A: TIMER_SOLAR_T1_HIGH
0x0A8B: TIMER_SOLAR_T1_LOW
0x0A8C: LP_STOP_MAX_TIMER
0x0A8D: HP_STOP_MAX_TIMER
0x0A8E: LP_STOP_MAX_TIMER_2
0x0A8F: HP_STOP_MAX_TIMER_2
0x0A90: TIMER_SOLAR_T1_DELAY_BEFORE_SHORT_CIRCUIT
0x0A91: TIMER_SOLAR_T1_CONTROLLED_RISE
0x0A92: TIMER_CIRCULATION_G2_ADJUST_TIMER
0x0A93: TIMER_DHW_E21_COMPRESSOR_TEMPORARY_STOP_DELAY
0x0A94: TIMER_DHW_E22_COMPRESSOR_TEMPORARY_STOP_DELAY
0x0A95: TIMER_ACCESS_LEVEL
0x0A96: TIMER_CIRCULATION_E21_G2_TEMPORARY_STOP
0x0A97: TIMER_CIRCULATION_E22_G2_TEMPORARY_STOP
0x0A98: TIMER_COMMUNICATION_BAD_CANBUS_REBOOT_DELAY
0x0A99: TIMER_CIRCULATION_E21_G2_MEAN_VALUE_SAMPLE_TIME
0x0A9A: TIMER_CIRCULATION_E22_G2_MEAN_VALUE_SAMPLE_TIME
0x0A9B: TIMER_CIRCULATION_E21_G2_INIT
0x0A9C: TIMER_CIRCULATION_E22_G2_INIT
0x0A9D: TIMER_MV_E12_FREEZEGUARD
0x0A9E: TIMER_MV_E12_CALIBRATE_PID
0x0A9F: TIMER_MV_E12_PID_SV41
0x0AA0: TIMER_MV_E12_M_VALVE_DEFROST
0x0AA1: TIMER_MV_E12_INIT_SV41
0x0AA2: TIMER_MV_E21_M_VALVE_DEFROST
0x0AA3: TIMER_MV_E12_M_VALVE_LIMITATION
0x0AA4: TIMER_MV_E12_M_VALVE_PULS_PAUS
0x0AA5: TIMER_MV_E12_STARTUP_DELAY
0x0AA6: TIMER_MV_E12_HEATING_SEASON_STOP_DELAY
0x0AA7: TIMER_MV_E12_HEATING_SEASON_START_DELAY
0x0AA8: TIMER_MV_E12_ATTENUATION
0x0AA9: TIMER_MV_E12_DEFROST
0x0AAA: TIMER_DEFROST_MAX_RUNNING_TIME_BETWEEN_DEFROSTS_2
0x0AAB: TIMER_DEFROST_MAX_RUNNING_TIME_BETWEEN_DEFROSTS
0x0AAC: TIMER_DHW_E21_T3_START_TEMP_ADJ
0x0AAD: TIMER_DHW_E22_T3_START_TEMP_ADJ
0x0AAE: TIMER_SYSTEM_INIT
0x0AAF: TIMER_COMPRESSOR_START_DELAY_AT_CASCADE
0x0AB0: TIMER_COMPRESSOR_E21_COLD_BRINE_MIN_RUN
0x0AB1: TIMER_COMPRESSOR_E22_COLD_BRINE_MIN_RUN
0x0AB2: TIMER_COMPRESSOR_COLD_BRINE_CASCADE_STOP_DELAY
0x0AB3: TIMER_DHW_E21_QUICK_RESTART_SAMPLE_TIMER
0x0AB4: TIMER_DHW_E22_QUICK_RESTART_SAMPLE_TIMER
0x0AB5: TIMER_DHW_SEQUENCE_DELAY
0x0AB6: TIMER_DHW_SEQUENCE_SAMPLE
0x0AB7: TIMER_DIVERTING_VALVE_E21_HOLD_VALVE_AFTER_DHW
0x0AB8: TIMER_DIVERTING_VALVE_E22_HOLD_VALVE_AFTER_DHW
0x0AB9: TIMER_DHW_E21_MAX_STAND_STILL
0x0ABA: TIMER_DHW_E22_MAX_STAND_STILL
0x0ABB: TIMER_DHW_ESTIMATED_E21_T3_ADJ
0x0ABC: TIMER_DHW_ESTIMATED_E22_T3_ADJ
0x0ABD: TIMER_CIRULATION_E21_QUICK_START_SPEED_MOD_MAX
0x0ABE: TIMER_CIRULATION_E22_QUICK_START_SPEED_MOD_MAX
0x0ABF: TIMER_CIRCULATION_E21_G2_HOTGAS_ADJ
0x0AC0: TIMER_CIRCULATION_E22_G2_HOTGAS_ADJ
0x0AC1: TIMER_COMPRESSOR_E21_DHW_START_DELAY
0x0AC2: TIMER_COMPRESSOR_E22_DHW_START_DELAY
0x0AC3: TIMER_CIRCULATION_E22_DHW_ADJ
0x0AC4: TIMER_CIRCULATION_E21_DHW_ADJ
0x0AC5: TIMER_DHW_INIT_TIMER
