0x0000: ACCESSORIES_CONNECTED_BITMASK
0x08F5: RTU800B_SUPPORTS_NEW_MESSAGES_BITMASK
0x08F6: RTU800B_SYSTEM_STATUS
0x08F7: RTU800B_VERSION
0x08F8: RTU800B_VERSION_2
0x08F9: RTU800B_VERSION_3
0x08FA: RTU800B_VERSION_4
0x08FB: RTU800B_VERSION_5
0x08FC: RTU800B_VERSION_6
0x08FD: RTU800B_VERSION_7
0x08FE: RTU800B_VERSION_8
0x08FF: SCREED_DRYING_ACTIVATED
0x0900: SCREED_DRYING_COOLING_STEP_COUNT
0x0902: SCREED_DRYING_CURRENT_HOUR
0x0903: SCREED_DRYING_CURRENT_PROGRAM_STEP
0x0905: SCREED_DRYING_DAYS_AT_MAX_TEMPERATURE
0x0906: SCREED_DRYING_DAYS_PER_COOLING_STEP
0x0907: SCREED_DRYING_DAYS_PER_HEATING_STEP
0x0908: SCREED_DRYING_HEATING_STEP_COUNT
0x090A: SCREED_DRYING_HEAT_SOURCE
0x090B: SCREED_DRYING_INCOMPLETE
0x090C: SCREED_DRYING_MAX_TEMPERATURE
0x090E: SCREED_DRYING_PROGRAM_STEP_COUNT
0x0910: SCREED_DRYING_REQUEST
0x0911: SCREED_DRYING_SETPOINT_TEMP
0x0913: SCREED_DRYING_TEMPERATURE_STEP_COOLING
0x0914: SCREED_DRYING_TEMPERATURE_STEP_HEATING
0x0915: SCREENSAVER_ACTIVE
0x0916: SCREENSAVER_DELAY_TIME
0x0917: SENSORS_E74_T1_CORRECTION
0x0918: SENSORS_E74_T1_DISPLAY_TEMP
0x091A: SENSORS_E74_T1_STATUS
0x091B: SENSORS_E74_T1_TEMP
0x091D: SENSORS_E74_T3_CORRECTION
0x091E: SENSORS_E74_T3_DISPLAY_TEMP
0x0920: SENSORS_E74_T3_STATUS
0x0921: SENSORS_E74_T3_TEMP
0x0923: SENSORS_E74_T7_CORRECTION
0x0924: SENSORS_E74_T7_DISPLAY_TEMP
0x0926: SENSORS_E74_T7_STATUS
0x0927: SENSORS_E74_T7_TEMP
0x0929: SETUP_COMPLETED
0x092A: SOLAR_ACTIVATED
0x092B: SOLAR_ACTIVE
0x092C: SOLAR_DHW_BLOCK
0x092D: SOLAR_DIFF_START_TEMP
0x092E: SOLAR_DIFF_STOP_TEMP
0x092F: SOLAR_FREEZEGUARD_ACTIVE
0x0930: SOLAR_FREEZEGUARD_START_TEMP
0x0931: SOLAR_FREEZEGUARD_STOP_TEMP
0x0932: SOLAR_PIPE_FUNCTION
0x0933: SOLAR_PRIO_DHW_BLOCK_TEMP
0x0935: SOLAR_SOUTHEUROPE
0x0936: SOLAR_T1_HIGH
0x0937: SOLAR_T1_LOW
0x0938: SOLAR_T1_MAX_TEMP
0x0939: SOLAR_T1_MIN_TEMP
0x093A: SOLAR_T7_HIGH
0x093B: SOLAR_T7_MAX_TEMP
0x093C: SOLAR_T7_RESTART_DIFF
0x093D: STATS_COMPRESSOR_DHW
0x0941: STATS_COMPRESSOR_DHW_2
0x0945: STATS_COMPRESSOR_HEATING
0x0949: STATS_COMPRESSOR_HEATING_2
0x094D: STATS_COMPRESSOR_HZ_DHW
0x0951: STATS_COMPRESSOR_HZ_HEATING
0x0955: STATS_COMPRESSOR_POOL
0x0959: STATS_COMPRESSOR_POOL_2
0x095D: STATS_COMPRESSOR_RESET
0x095E: STATS_COMPRESSOR_START_DHW
0x0962: STATS_COMPRESSOR_START_DHW_2
0x0966: STATS_COMPRESSOR_START_HEATING
0x096A: STATS_COMPRESSOR_START_HEATING_2
0x096E: STATS_COMPRESSOR_START_POOL
0x0972: STATS_COMPRESSOR_START_POOL_2
0x0976: STATS_CONTACTOR_1
0x097A: STATS_CONTACTOR_2
0x097E: STATS_CONTACTOR_RESET
0x097F: STATS_CONTROL
0x0983: STATS_CONTROL_RESET
0x0984: STATS_ELECTR_ADD_DHW
0x0988: STATS_ELECTR_ADD_HEATING
0x098C: STATS_ELECTR_ADD_POOL
0x0990: STATS_ELECTR_ADD_RESET
0x0991: STATS_ENERGY_HIDE_MENU
0x0992: STATS_ENERGY_OUTPUT
0x0996: STATS_ENERGY_OUTPUT_DHW
0x099A: STATS_ENERGY_OUTPUT_HEATING
0x099E: STATS_ENERGY_OUTPUT_POOL
0x09A2: STATS_OP_DHW
0x09A6: STATS_OP_HEATING
0x09AA: STATS_OP_RESET
0x09AB: STATS_RESET
0x09AC: STATS_ST_COMPRESSOR_AVERAGE_HZ_DHW
0x09AD: STATS_ST_COMPRESSOR_AVERAGE_HZ_HEATING
0x09AE: STATS_ST_COMPRESSOR_DHW
0x09B2: STATS_ST_COMPRESSOR_DHW_2
0x09B6: STATS_ST_COMPRESSOR_HEATING
0x09BA: STATS_ST_COMPRESSOR_HEATING_2
0x09BE: STATS_ST_COMPRESSOR_HZ_DHW
0x09C2: STATS_ST_COMPRESSOR_HZ_HEATING
0x09C6: STATS_ST_COMPRESSOR_HZ_POOL
0x09CA: STATS_ST_COMPRESSOR_POOL
0x09CE: STATS_ST_COMPRESSOR_POOL_2
0x09D2: STATS_ST_COMPRESSOR_RESET
0x09D3: STATS_ST_COMPRESSOR_START_DHW
0x09D7: STATS_ST_COMPRESSOR_START_DHW_2
0x09DB: STATS_ST_COMPRESSOR_START_HEATING
0x09DF: STATS_ST_COMPRESSOR_START_HEATING_2
0x09E3: STATS_ST_COMPRESSOR_START_POOL
0x09E7: STATS_ST_COMPRESSOR_START_POOL_2
0x09EB: STATS_ST_COMPRESSOR_START_RESET
0x09EC: STATS_ST_CONTACTOR_1
0x09F0: STATS_ST_CONTACTOR_2
0x09F4: STATS_ST_CONTACTOR_RESET
0x09F5: STATS_ST_ELECTR_ADD_DHW
0x09F9: STATS_ST_ELECTR_ADD_HEATING
0x09FD: STATS_ST_ELECTR_ADD_POOL
0x0A01: STATS_ST_ELECTR_ADD_RESET
0x0A02: STATS_ST_OP_DHW
0x0A06: STATS_ST_OP_HEATING
0x0A0A: STATS_ST_OP_RESET
0x0A0B: STATS_ST_RESET
0x0A0C: SUMMARY_ALARM_MODE
0x0A0D: TEMP
0x0A11: TILLSKOTT_DRIFTTILLSTAND
0x0A12: TILLSKOTT_RAMP_TID
0x0A13: TILLSKOTT_UTSIGNAL_UT
0x0A15: TIME
0x0A17: UI_BRAND
0x0A18: USER_CONFIRMATION
0x0A19: USER_CONFIRMATION_OBJECT
0x0A1A: VARIABLE_NEW
0x0A1B: VS_DIREKTSTART_GRANS
0x0A1C: VS_DIREKTSTOPP_GRANS
0x0A1D: XDHW_ABLE
0x0A1E: XDHW_COMPRESSOR_REQUEST
0x0A1F: XDHW_COMPRESSOR_REQUEST_2
0x0A20: XDHW_REQUEST
0x0A21: XDHW_STOP_TEMP
0x0A23: XDHW_TIME
0x0A24: XDHW_WEEKPROGRAM_DAY
0x0A25: XDHW_WEEKPROGRAM_DURATION_TIME
0x0A26: XDHW_WEEKPROGRAM_FAILED
0x0A27: XDHW_WEEKPROGRAM_HAS_FINISHED
0x0A28: XDHW_WEEKPROGRAM_HOUR
0x0A29: XDHW_WEEKPROGRAM_MAX_TIME
0x0A2A: XDHW_WEEKPROGRAM_REQUEST
0x0A2B: XDHW_WEEKPROGRAM_SAVED_DAY
0x0A2C: XDHW_WEEKPROGRAM_STOP_TEMP
0x0A2E: XDHW_WEEKPROGRAM_WEEK
0x0A2F: XDHW_WEEKPROGRAM_WARM_KEEPING_TIMER
0x0A30: VV_MAX_TIMER
0x0A31: XDHW_TIMER
0x0A32: VV_RAD_TIMER
0x0A33: RAD_MAX_TIMER
0x0A34: RAD_BEHOV_BLOCKERING_TIMER
0x0A35: DEGREE_MINUTE_SAMPLE_TIMER
0x0A36: HEATING_SEASON_START_DELAY_TIMER
0x0A37: FREEZEGUARD_DELAY_TIMER
0x0A38: TILLSKOTT_RAMP_TIMER
0x0A39: COMPRESSOR_STARTUP_TIMER
0x0A3A: COMPRESSOR_START_TIMER
0x0A3B: COMPRESSOR_START_DELAY_TIMER
0x0A3C: EXERCISE_TIMER
0x0A3D: ADDITIONAL_TEMP_LIMIT_TIMER
0x0A3E: PUMP_G1_OPTIMIZED_TIMER
0x0A3F: HEATING_SEASON_STOP_DELAY_TIMER
0x0A40: ALARM_MODE_DELAY_TIMER
0x0A41: LARMSUMMER_DELAY_TIMER
0x0A42: LARMSUMMER_INTERVAL_TIMER
0x0A43: SCREENSAVER_TIMER
0x0A44: QUICKMENU_TIMER
0x0A45: COOLING_FAN_STOP_DELAY_TIMER
0x0A46: TILLSKOTT_START_TIMER
0x0A47: LP_LARM_DELAY_TIMER
0x0A48: LP_2_LARM_DELAY_TIMER
0x0A49: DEFROST_MAX_TIMER
0x0A4A: DEFROST_MAX_TIMER_2
0x0A4B: DEFROST_MIN_BREAK_TIMER
0x0A4C: DEFROST_MIN_BREAK_TIMER_2
0x0A4D: DEFROST_BLOCK_TIMER
0x0A4E: DEFROST_BLOCK_TIMER_2
0x0A4F: DEFROST_FAN_TIMER
0x0A50: DEFROST_FAN_TIMER_2
0x0A51: DEFROST_DELTA_TIMER
0x0A52: DEFROST_DELTA_TIMER_2
0x0A53: HEATING_CABLE_TIMER
0x0A54: HEATING_CABLE_TIMER_2
0x0A55: ADDITIONAL_BLOCK_HIGH_T2_TIMER
0x0A56: NEUTRALZONE_LIMITATION_TIMER
0x0A57: ADDITIONAL_EXTERNAL_HEAT_VALVE_DELAY_TIMER
0x0A58: T8_T9_DELAY_TIMER
0x0A59: T8_T9_2_DELAY_TIMER
0x0A5A: T8_T9_DELAY_AFTER_SWITCH_TIMER
0x0A5B: T8_T9_2_DELAY_AFTER_SWITCH_TIMER
0x0A5C: T10_T11_DELAY_TIMER
0x0A5D: T10_T11_2_DELAY_TIMER
0x0A5E: T10_T11_DELAY_AFTER_SWITCH_TIMER
0x0A5F: T10_T11_2_DELAY_AFTER_SWITCH_TIMER
0x0A60: ADDITIONAL_LIMITATION_DEFROST_DELAY_TIMER
0x0A61: POOL_ADDITIONALHEAT_DELAY_TIMER
0x0A62: TIMER_HEATING_START_DELAY_AT_CASCADE
0x0A63: TIMER_HEATING_STOP_DELAY_AT_CASCADE
0x0A64: SCREED_DRYING_TIMER
0x0A65: COMPRESSOR_START_TIMER_2
0x0A66: COMPRESSOR_START_DELAY_TIMER_2
0x0A67: ENVELOPE_BLOCK_AFTER_VV_TIMER
0x0A68: ENVELOPE_BLOCK_AFTER_HG_TIMER
0x0A69: ENVELOPE_2_BLOCK_AFTER_VV_TIMER
0x0A6A: ENVELOPE_2_BLOCK_AFTER_HG_TIMER
0x0A6B: ENVELOPE_BLOCK_OUTDOOR_ACKNOWLEDGE_TIMER
0x0A6C: ENVELOPE_2_BLOCK_AFTER_GT2_LOW_TIMER
0x0A6D: PARTY_MODE_TIMER
0x0A6E: D_VALVE_STARTUP_TIMER
0x0A6F: POOL_START_DELAY_TIMER
0x0A70: ADDITIONAL_SYNCH_VALVE_TIMER
0x0A71: DHW_PROTECTIVE_ANODE_ALERT_DELAY_TIMER
0x0A72: TIMER_DEFROST_DELAY_COMPRESSOR_START
0x0A73: TIMER_DEFROST_DELAY_4_WAY_VALVE_SWITCH
0x0A74: TIMER_DEFROST_DELAY_COMPRESSOR_2_START
0x0A75: TIMER_DEFROST_DELAY_4_WAY_VALVE_2_SWITCH
0x0A76: TIMER_SOLAR_PIPE_DELAY
0x0A77: TIMER_SOLAR_PIPE_EXERCISE
0x0A78: TIMER_SOLAR_T1_HIGH
0x0A79: TIMER_SOLAR_T1_LOW
0x0A7A: LP_STOP_MAX_TIMER
0x0A7B: HP_STOP_MAX_TIMER
0x0A7C: LP_STOP_MAX_TIMER_2
0x0A7D: HP_STOP_MAX_TIMER_2
0x0A7E: TIMER_SOLAR_T1_DELAY_BEFORE_SHORT_CIRCUIT
0x0A7F: TIMER_SOLAR_T1_CONTROLLED_RISE
0x0A80: TIMER_CIRCULATION_G2_ADJUST_TIMER
0x0A81: TIMER_DHW_E21_COMPRESSOR_TEMPORARY_STOP_DELAY
0x0A82: TIMER_DHW_E22_COMPRESSOR_TEMPORARY_STOP_DELAY
0x0A83: TIMER_ACCESS_LEVEL
0x0A84: TIMER_CIRCULATION_E21_G2_TEMPORARY_STOP
0x0A85: TIMER_CIRCULATION_E22_G2_TEMPORARY_STOP
0x0A86: TIMER_COMMUNICATION_BAD_CANBUS_REBOOT_DELAY
0x0A87: TIMER_CIRCULATION_E21_G2_MEAN_VALUE_SAMPLE_TIME
0x0A88: TIMER_CIRCULATION_E22_G2_MEAN_VALUE_SAMPLE_TIME
0x0A89: TIMER_CIRCULATION_E21_G2_INIT
0x0A8A: TIMER_CIRCULATION_E22_G2_INIT
0x0A8B: TIMER_MV_E12_FREEZEGUARD
0x0A8C: TIMER_MV_E12_CALIBRATE_PID
0x0A8D: TIMER_MV_E12_PID_SV41
0x0A8E: TIMER_MV_E12_M_VALVE_DEFROST
0x0A8F: TIMER_MV_E12_INIT_SV41
0x0A90: TIMER_MV_E21_M_VALVE_DEFROST
0x0A91: TIMER_MV_E12_M_VALVE_LIMITATION
0x0A92: TIMER_MV_E12_M_VALVE_PULS_PAUS
0x0A93: TIMER_MV_E12_STARTUP_DELAY
0x0A94: TIMER_MV_E12_HEATING_SEASON_STOP_DELAY
0x0A95: TIMER_MV_E12_HEATING_SEASON_START_DELAY
0x0A96: TIMER_MV_E12_ATTENUATION
0x0A97: TIMER_MV_E12_DEFROST
0x0A98: TIMER_DEFROST_MAX_RUNNING_TIME_BETWEEN_DEFROSTS_2
0x0A99: TIMER_DEFROST_MAX_RUNNING_TIME_BETWEEN_DEFROSTS
0x0A9A: TIMER_DHW_E21_T3_START_TEMP_ADJ
0x0A9B: TIMER_DHW_E22_T3_START_TEMP_ADJ
0x0A9C: TIMER_SYSTEM_INIT
0x0A9D: TIMER_COMPRESSOR_START_DELAY_AT_CASCADE
0x0A9E: TIMER_COMPRESSOR_E21_COLD_BRINE_MIN_RUN
0x0A9F: TIMER_COMPRESSOR_E22_COLD_BRINE_MIN_RUN
0x0AA0: TIMER_COMPRESSOR_COLD_BRINE_CASCADE_STOP_DELAY
0x0AA1: TIMER_DHW_E21_QUICK_RESTART_SAMPLE_TIMER
0x0AA2: TIMER_DHW_E22_QUICK_RESTART_SAMPLE_TIMER
0x0AA3: TIMER_DHW_SEQUENCE_DELAY
0x0AA4: TIMER_DHW_SEQUENCE_SAMPLE
0x0AA5: TIMER_DIVERTING_VALVE_E21_HOLD_VALVE_AFTER_DHW
0x0AA6: TIMER_DIVERTING_VALVE_E22_HOLD_VALVE_AFTER_DHW
0x0AA7: TIMER_DHW_E21_MAX_STAND_STILL
0x0AA8: TIMER_DHW_E22_MAX_STAND_STILL
0x0AA9: TIMER_DHW_ESTIMATED_E21_T3_ADJ
0x0AAA: TIMER_DHW_ESTIMATED_E22_T3_ADJ
0x0AAB: TIMER_CIRULATION_E21_QUICK_START_SPEED_MOD_MAX
0x0AAC: TIMER_CIRULATION_E22_QUICK_START_SPEED_MOD_MAX
